CustomerID,Recency,Frequency,Monetary,Cluster,Cluster Name
17562.0,-360,7,1122.38,3,Clients Potentiels
17564.0,-350,3,454.01,3,Clients Potentiels
17566.0,-366,2,901.21,3,Clients Potentiels
17567.0,-367,8,4331.48,3,Clients Potentiels
17569.0,-42,1,344.14,1,Clients Fidèles
17571.0,-324,4,1498.51,3,Clients Potentiels
17572.0,-303,4,226.75000000000003,3,Clients Potentiels
17573.0,-345,3,380.6,3,Clients Potentiels
17574.0,-132,1,185.65,1,Clients Fidèles
17576.0,-366,19,3622.68,0,Champions
17578.0,-156,1,143.45999999999998,1,Clients Fidèles
17579.0,-370,3,448.90000000000003,3,Clients Potentiels
17580.0,-122,3,215.72,1,Clients Fidèles
17581.0,-374,24,11045.04,0,Champions
17582.0,-138,1,175.27,1,Clients Fidèles
17584.0,-367,2,1242.3,3,Clients Potentiels
17585.0,-265,4,1133.07,3,Clients Potentiels
17588.0,-274,3,1240.2,3,Clients Potentiels
17589.0,-314,4,2404.17,3,Clients Potentiels
17590.0,-372,3,1479.22,3,Clients Potentiels
17591.0,-301,7,2225.9700000000003,3,Clients Potentiels
17593.0,-371,5,3927.34,3,Clients Potentiels
17594.0,-289,2,993.18,3,Clients Potentiels
17595.0,-362,2,388.79,3,Clients Potentiels
17596.0,-351,7,2827.93,3,Clients Potentiels
17597.0,-161,1,2044.3700000000001,1,Clients Fidèles
17600.0,-357,1,161.67000000000002,3,Clients Potentiels
17601.0,-135,1,116.00999999999999,1,Clients Fidèles
17602.0,-372,7,5102.97,3,Clients Potentiels
17603.0,-296,1,394.72,3,Clients Potentiels
17604.0,-157,2,309.36,1,Clients Fidèles
17608.0,-341,2,193.42,3,Clients Potentiels
17609.0,-334,5,1112.22,3,Clients Potentiels
17611.0,-367,15,3984.22,0,Champions
17612.0,-321,6,2048.45,3,Clients Potentiels
17613.0,-352,14,4559.150000000001,0,Champions
17614.0,-317,1,390.07,3,Clients Potentiels
17615.0,-244,3,329.6,3,Clients Potentiels
17616.0,-201,3,571.1999999999999,1,Clients Fidèles
17618.0,-369,3,971.58,3,Clients Potentiels
17619.0,-62,1,218.52,1,Clients Fidèles
17620.0,-315,1,81.44,3,Clients Potentiels
17621.0,-353,3,1379.9,3,Clients Potentiels
17623.0,-342,1,527.0500000000001,3,Clients Potentiels
17624.0,-360,2,843.48,3,Clients Potentiels
17625.0,-356,4,2047.0,3,Clients Potentiels
17628.0,-293,1,75.75,3,Clients Potentiels
17629.0,-369,8,1814.12,3,Clients Potentiels
17630.0,-205,2,503.59999999999997,1,Clients Fidèles
17631.0,-373,3,528.33,3,Clients Potentiels
17633.0,-343,4,1324.84,3,Clients Potentiels
17634.0,-338,9,2361.9700000000003,3,Clients Potentiels
17636.0,-355,1,285.56,3,Clients Potentiels
17637.0,-343,2,547.0600000000001,3,Clients Potentiels
17639.0,-98,1,108.5,1,Clients Fidèles
17640.0,-288,1,621.66,3,Clients Potentiels
17642.0,-255,2,712.29,3,Clients Potentiels
17643.0,-1,1,101.55,1,Clients Fidèles
17644.0,-373,11,2895.64,3,Clients Potentiels
17646.0,-155,3,1008.39,1,Clients Fidèles
17647.0,-309,1,133.06,3,Clients Potentiels
17648.0,-314,4,1797.5,3,Clients Potentiels
17649.0,-236,1,868.49,3,Clients Potentiels
17650.0,-353,1,166.08,3,Clients Potentiels
17651.0,-363,10,3945.0,3,Clients Potentiels
17652.0,-349,12,4867.72,3,Clients Potentiels
17653.0,-338,4,1207.56,3,Clients Potentiels
17654.0,-97,1,117.55,1,Clients Fidèles
17655.0,-364,7,2638.94,3,Clients Potentiels
17656.0,-301,5,1674.69,3,Clients Potentiels
17658.0,-349,2,595.42,3,Clients Potentiels
17659.0,-357,12,2999.46,3,Clients Potentiels
17660.0,-233,1,196.0,3,Clients Potentiels
17663.0,-349,7,1802.91,3,Clients Potentiels
17664.0,-356,2,604.64,3,Clients Potentiels
17666.0,-371,2,728.16,3,Clients Potentiels
17667.0,-308,5,2055.51,3,Clients Potentiels
17668.0,-373,2,347.75,3,Clients Potentiels
17669.0,-332,7,3406.7200000000003,3,Clients Potentiels
17670.0,-147,1,205.7,1,Clients Fidèles
17671.0,-359,4,1572.71,3,Clients Potentiels
17672.0,-324,2,3178.17,3,Clients Potentiels
17673.0,-373,6,1629.12,3,Clients Potentiels
17674.0,-300,2,551.04,3,Clients Potentiels
17675.0,-373,31,20374.28,0,Champions
17676.0,-370,6,1387.68,3,Clients Potentiels
17677.0,-373,30,16363.23,0,Champions
17678.0,-111,1,298.11,1,Clients Fidèles
17679.0,-322,2,1992.1100000000001,3,Clients Potentiels
17680.0,-351,1,184.4,3,Clients Potentiels
17682.0,-364,6,2474.33,3,Clients Potentiels
17684.0,-331,1,239.41,3,Clients Potentiels
17685.0,-358,7,3191.53,3,Clients Potentiels
17686.0,-367,7,5739.46,3,Clients Potentiels
17690.0,-344,15,4757.95,0,Champions
17691.0,-16,2,290.40000000000003,1,Clients Fidèles
17692.0,-247,4,740.9399999999999,3,Clients Potentiels
17693.0,-237,1,200.47,3,Clients Potentiels
17694.0,-233,1,283.12,3,Clients Potentiels
17695.0,-243,2,765.34,3,Clients Potentiels
17696.0,-336,8,2285.71,3,Clients Potentiels
17697.0,-138,1,338.95,1,Clients Fidèles
17698.0,-114,1,154.95,1,Clients Fidèles
17700.0,-358,4,2534.64,3,Clients Potentiels
17701.0,-122,1,417.95,1,Clients Fidèles
17702.0,-344,4,1824.37,3,Clients Potentiels
17703.0,-339,3,798.74,3,Clients Potentiels
17704.0,-206,2,885.19,1,Clients Fidèles
17705.0,-371,9,1823.52,3,Clients Potentiels
17706.0,-370,15,10504.49,0,Champions
17707.0,-189,2,152.4,1,Clients Fidèles
17708.0,-187,2,267.08,1,Clients Fidèles
17709.0,-205,1,137.45,1,Clients Fidèles
17711.0,-364,2,385.1,3,Clients Potentiels
17712.0,-330,1,522.91,3,Clients Potentiels
17714.0,-54,1,153.0,1,Clients Fidèles
17715.0,-174,1,326.4,1,Clients Fidèles
17716.0,-352,11,5655.99,3,Clients Potentiels
17718.0,-142,1,139.35,1,Clients Fidèles
17719.0,-337,15,5396.04,0,Champions
17720.0,-348,4,1195.94,3,Clients Potentiels
17722.0,-278,4,2424.04,3,Clients Potentiels
17723.0,-247,6,3276.4000000000005,3,Clients Potentiels
17724.0,-303,3,1033.0,3,Clients Potentiels
17725.0,-358,11,3439.08,3,Clients Potentiels
17727.0,-359,1,1060.25,3,Clients Potentiels
17728.0,-371,3,2876.01,3,Clients Potentiels
17730.0,-371,13,5298.4800000000005,3,Clients Potentiels
17731.0,-295,4,1240.11,3,Clients Potentiels
17732.0,-2,1,303.97,1,Clients Fidèles
17733.0,-336,2,692.19,3,Clients Potentiels
17734.0,-321,3,700.63,3,Clients Potentiels
17735.0,-372,19,13110.02,0,Champions
17736.0,-365,3,377.44,3,Clients Potentiels
17737.0,-365,2,168.24,3,Clients Potentiels
17738.0,-355,4,1879.05,3,Clients Potentiels
17739.0,-363,7,2791.35,3,Clients Potentiels
17742.0,-261,2,355.11,3,Clients Potentiels
17744.0,-371,6,2322.4,3,Clients Potentiels
17746.0,-134,1,110.25,1,Clients Fidèles
17747.0,-262,1,71.4,3,Clients Potentiels
17749.0,-196,2,674.52,1,Clients Fidèles
17750.0,-369,9,1797.57,3,Clients Potentiels
17752.0,-15,1,80.64,1,Clients Fidèles
17754.0,-374,5,1772.26,3,Clients Potentiels
17757.0,-373,30,5605.29,0,Champions
17758.0,-355,9,3456.7000000000003,3,Clients Potentiels
17759.0,-357,3,834.99,3,Clients Potentiels
17760.0,-353,2,287.59,3,Clients Potentiels
17761.0,-342,1,712.78,3,Clients Potentiels
17763.0,-111,1,15.0,1,Clients Fidèles
17764.0,-324,2,818.8199999999999,3,Clients Potentiels
17765.0,-216,3,371.88,1,Clients Fidèles
17767.0,-359,1,271.2,3,Clients Potentiels
17768.0,-366,3,2273.1800000000003,3,Clients Potentiels
17769.0,-362,10,3997.98,3,Clients Potentiels
17770.0,-176,5,1143.27,1,Clients Fidèles
17771.0,-318,2,245.81,3,Clients Potentiels
17772.0,-364,2,182.77,3,Clients Potentiels
17774.0,-278,4,1225.41,3,Clients Potentiels
17775.0,-120,1,56.4,1,Clients Fidèles
17777.0,-350,3,665.86,3,Clients Potentiels
17779.0,-353,3,658.57,3,Clients Potentiels
17781.0,-215,2,188.02,1,Clients Fidèles
17783.0,-302,2,283.47,3,Clients Potentiels
17785.0,-321,1,131.94,3,Clients Potentiels
17786.0,-289,2,278.74,3,Clients Potentiels
17787.0,-222,4,1865.19,1,Clients Fidèles
17788.0,-301,2,1117.9,3,Clients Potentiels
17789.0,-93,1,225.9,1,Clients Fidèles
17790.0,-348,14,1965.55,3,Clients Potentiels
17791.0,-345,1,106.1,3,Clients Potentiels
17793.0,-349,1,323.04,3,Clients Potentiels
17795.0,-195,2,350.39,1,Clients Fidèles
17796.0,-334,4,697.9,3,Clients Potentiels
17797.0,-352,3,780.43,3,Clients Potentiels
17799.0,-352,11,3055.93,3,Clients Potentiels
17800.0,-337,9,1199.01,3,Clients Potentiels
17802.0,-292,3,1285.04,3,Clients Potentiels
17805.0,-301,1,512.31,3,Clients Potentiels
17806.0,-363,1,546.04,3,Clients Potentiels
17809.0,-358,12,5411.91,3,Clients Potentiels
17811.0,-370,39,7837.7300000000005,0,Champions
17812.0,-362,4,732.16,3,Clients Potentiels
17813.0,-360,5,1770.8799999999999,3,Clients Potentiels
17816.0,-338,4,36.56,3,Clients Potentiels
17817.0,-370,3,387.68,3,Clients Potentiels
17819.0,-303,7,3704.87,3,Clients Potentiels
17824.0,-323,1,298.4,3,Clients Potentiels
17827.0,-369,5,1995.46,3,Clients Potentiels
17828.0,-352,4,1820.09,3,Clients Potentiels
17829.0,-76,1,889.24,1,Clients Fidèles
17830.0,-373,3,398.7,3,Clients Potentiels
17831.0,-341,1,35.400000000000006,3,Clients Potentiels
17832.0,-325,1,155.37,3,Clients Potentiels
17835.0,-372,3,350.64,3,Clients Potentiels
17836.0,-327,1,110.21000000000001,3,Clients Potentiels
17837.0,-332,8,1593.38,3,Clients Potentiels
17838.0,-348,5,2779.3,3,Clients Potentiels
17839.0,-332,1,338.8,3,Clients Potentiels
17841.0,-373,124,40991.57,2,Grands Dépenseurs
17843.0,-71,1,205.48,1,Clients Fidèles
17844.0,-268,1,51.559999999999995,3,Clients Potentiels
17846.0,-289,1,2033.1,3,Clients Potentiels
17848.0,-293,9,901.1999999999999,3,Clients Potentiels
17849.0,-156,4,605.8000000000001,1,Clients Fidèles
17850.0,-2,33,5391.21,0,Champions
17852.0,-363,2,114.34,3,Clients Potentiels
17854.0,-189,2,311.26,1,Clients Fidèles
17855.0,-2,1,208.97,1,Clients Fidèles
17856.0,-373,4,1418.03,3,Clients Potentiels
17857.0,-370,23,26879.04,0,Champions
17858.0,-369,12,5155.66,3,Clients Potentiels
17859.0,-70,1,148.21,1,Clients Fidèles
17860.0,-6,1,252.8,1,Clients Fidèles
17861.0,-371,8,2100.8,3,Clients Potentiels
17862.0,-51,1,330.9,1,Clients Fidèles
17863.0,-315,6,3160.0,3,Clients Potentiels
17864.0,-362,3,597.5,3,Clients Potentiels
17865.0,-344,20,10526.32,0,Champions
17866.0,-232,1,329.65,3,Clients Potentiels
17867.0,-344,6,1197.1000000000001,3,Clients Potentiels
17869.0,-267,5,428.18,3,Clients Potentiels
17870.0,-372,12,1894.35,3,Clients Potentiels
17871.0,-170,1,155.9,1,Clients Fidèles
17873.0,-294,5,1859.16,3,Clients Potentiels
17874.0,-189,6,683.46,1,Clients Fidèles
17877.0,-204,1,237.61,1,Clients Fidèles
17878.0,-331,1,379.45,3,Clients Potentiels
17879.0,-201,1,178.51999999999998,1,Clients Fidèles
17880.0,-10,1,458.92,1,Clients Fidèles
17881.0,-70,1,133.35000000000002,1,Clients Fidèles
17883.0,-371,4,671.77,3,Clients Potentiels
17884.0,-371,4,717.45,3,Clients Potentiels
17885.0,-362,1,190.19,3,Clients Potentiels
17886.0,-343,3,899.61,3,Clients Potentiels
17887.0,-245,1,111.35,3,Clients Potentiels
17888.0,-353,8,726.05,3,Clients Potentiels
17889.0,-162,2,203.87,1,Clients Fidèles
17890.0,-52,2,602.09,1,Clients Fidèles
17891.0,-212,1,203.85999999999999,1,Clients Fidèles
17892.0,-318,3,244.1,3,Clients Potentiels
17893.0,-149,1,112.25,1,Clients Fidèles
17894.0,-303,8,1119.81,3,Clients Potentiels
17895.0,-330,1,98.0,3,Clients Potentiels
17896.0,-351,1,256.32,3,Clients Potentiels
17897.0,-202,3,566.6,1,Clients Fidèles
17898.0,-289,2,152.06,3,Clients Potentiels
17899.0,-215,1,155.8,1,Clients Fidèles
17900.0,-184,2,112.19999999999999,1,Clients Fidèles
17901.0,-345,1,110.38,3,Clients Potentiels
17904.0,-353,1,191.67,3,Clients Potentiels
17905.0,-303,4,800.24,3,Clients Potentiels
17906.0,-127,1,72.9,1,Clients Fidèles
17908.0,-1,1,243.28,1,Clients Fidèles
17911.0,-365,1,366.23,3,Clients Potentiels
17912.0,-64,5,311.01,1,Clients Fidèles
17913.0,-316,2,411.6,3,Clients Potentiels
17914.0,-371,1,336.43,3,Clients Potentiels
17917.0,-329,3,341.28,3,Clients Potentiels
17919.0,-286,1,1304.04,3,Clients Potentiels
17920.0,-370,17,4204.1,0,Champions
17921.0,-310,4,826.52,3,Clients Potentiels
17923.0,-92,1,207.50000000000003,1,Clients Fidèles
17924.0,-363,7,2962.5,3,Clients Potentiels
17925.0,-2,1,244.08,1,Clients Fidèles
17926.0,-241,2,397.29,3,Clients Potentiels
17928.0,-329,2,212.54,3,Clients Potentiels
17929.0,-363,4,843.0,3,Clients Potentiels
17930.0,-339,5,1740.48,3,Clients Potentiels
17931.0,-240,2,408.36,3,Clients Potentiels
17932.0,-345,3,1331.57,3,Clients Potentiels
17934.0,-323,2,704.25,3,Clients Potentiels
17935.0,-236,2,145.79,3,Clients Potentiels
17936.0,-369,1,389.84,3,Clients Potentiels
17937.0,-366,7,4301.22,3,Clients Potentiels
17939.0,-215,1,99.14,1,Clients Fidèles
17940.0,-325,10,4106.4400000000005,3,Clients Potentiels
17941.0,-244,1,304.56,3,Clients Potentiels
17942.0,-367,1,77.50000000000001,3,Clients Potentiels
17946.0,-141,2,149.57999999999998,1,Clients Fidèles
17947.0,-337,1,176.68,3,Clients Potentiels
17948.0,-227,1,358.56000000000006,1,Clients Fidèles
17949.0,-373,45,58510.48,0,Champions
17950.0,-302,3,482.2,3,Clients Potentiels
17951.0,-335,3,1008.5400000000001,3,Clients Potentiels
17954.0,-369,12,2332.72,3,Clients Potentiels
17955.0,-176,4,557.3,1,Clients Fidèles
17956.0,-125,1,12.75,1,Clients Fidèles
17957.0,-308,1,111.68,3,Clients Potentiels
17958.0,-258,1,508.4599999999999,3,Clients Potentiels
17960.0,-203,1,73.78,1,Clients Fidèles
17961.0,-353,39,1296.44,0,Champions
17962.0,-232,1,102.83,3,Clients Potentiels
17964.0,-343,2,471.7,3,Clients Potentiels
17965.0,-337,14,2622.57,3,Clients Potentiels
17966.0,-337,5,1098.43,3,Clients Potentiels
17967.0,-3,1,123.07,1,Clients Fidèles
17968.0,-1,1,277.35,1,Clients Fidèles
17969.0,-208,2,228.2,1,Clients Fidèles
17970.0,-163,1,582.59,1,Clients Fidèles
17972.0,-133,1,136.04,1,Clients Fidèles
17973.0,-323,1,337.04,3,Clients Potentiels
17974.0,-350,3,740.79,3,Clients Potentiels
17975.0,-359,13,4488.81,3,Clients Potentiels
17976.0,-2,1,353.19,1,Clients Fidèles
17977.0,-345,1,288.14,3,Clients Potentiels
17978.0,-9,1,300.91999999999996,1,Clients Fidèles
17979.0,-339,4,757.71,3,Clients Potentiels
17980.0,-209,3,811.45,1,Clients Fidèles
17984.0,-229,1,152.68,1,Clients Fidèles
17985.0,-352,1,634.95,3,Clients Potentiels
17986.0,-318,1,20.8,3,Clients Potentiels
17987.0,-189,1,198.57,1,Clients Fidèles
17988.0,-363,7,201.12,3,Clients Potentiels
17990.0,-138,3,630.84,1,Clients Fidèles
17991.0,-149,2,93.35,1,Clients Fidèles
17994.0,-253,4,678.49,3,Clients Potentiels
17995.0,-93,1,76.1,1,Clients Fidèles
17997.0,-300,8,1970.6699999999998,3,Clients Potentiels
17999.0,-337,2,382.06,3,Clients Potentiels
18001.0,-362,2,417.23,3,Clients Potentiels
18004.0,-12,1,169.47,1,Clients Fidèles
18005.0,-371,2,249.72,3,Clients Potentiels
18006.0,-351,1,444.68,3,Clients Potentiels
18008.0,-304,9,2116.19,3,Clients Potentiels
18009.0,-139,1,257.34,1,Clients Fidèles
18010.0,-118,1,174.8,1,Clients Fidèles
18011.0,-1,1,102.78999999999999,1,Clients Fidèles
18013.0,-219,2,187.29,1,Clients Fidèles
18014.0,-346,1,166.42,3,Clients Potentiels
18015.0,-370,1,120.03,3,Clients Potentiels
18016.0,-342,5,1483.56,3,Clients Potentiels
18017.0,-293,3,523.0,3,Clients Potentiels
18018.0,-266,2,122.14,3,Clients Potentiels
18019.0,-323,1,38.45,3,Clients Potentiels
18022.0,-339,1,668.11,3,Clients Potentiels
18024.0,-222,2,389.78,1,Clients Fidèles
18027.0,-276,1,115.31,3,Clients Potentiels
18030.0,-370,2,230.64999999999998,3,Clients Potentiels
18032.0,-40,1,73.5,1,Clients Fidèles
18033.0,-309,1,97.97,3,Clients Potentiels
18034.0,-353,2,422.88,3,Clients Potentiels
18035.0,-339,3,730.4,3,Clients Potentiels
18036.0,-342,3,405.62,3,Clients Potentiels
18037.0,-220,6,70.02,1,Clients Fidèles
18040.0,-355,2,357.20000000000005,3,Clients Potentiels
18041.0,-363,21,4183.39,0,Champions
18042.0,-321,1,165.04999999999998,3,Clients Potentiels
18043.0,-350,3,559.51,3,Clients Potentiels
18044.0,-370,10,2088.6,3,Clients Potentiels
18045.0,-329,1,189.4,3,Clients Potentiels
18048.0,-171,2,172.29000000000002,1,Clients Fidèles
18050.0,-15,1,74.4,1,Clients Fidèles
18053.0,-304,1,300.02,3,Clients Potentiels
18055.0,-367,10,6784.1900000000005,3,Clients Potentiels
18056.0,-86,1,363.65,1,Clients Fidèles
18058.0,-365,1,170.16,3,Clients Potentiels
18059.0,-351,3,306.46,3,Clients Potentiels
18061.0,-353,10,2119.41,3,Clients Potentiels
18062.0,-201,3,720.52,1,Clients Fidèles
18064.0,-241,2,814.0,3,Clients Potentiels
18065.0,-369,11,2392.83,3,Clients Potentiels
18066.0,-299,1,318.0,3,Clients Potentiels
18067.0,-334,1,396.33,3,Clients Potentiels
18068.0,-85,1,101.69999999999999,1,Clients Fidèles
18069.0,-348,5,2036.67,3,Clients Potentiels
18071.0,-117,2,453.0,1,Clients Fidèles
18072.0,-189,1,247.44,1,Clients Fidèles
18073.0,-260,12,3877.5200000000004,3,Clients Potentiels
18074.0,-1,1,489.6,1,Clients Fidèles
18075.0,-351,10,2611.75,3,Clients Potentiels
18077.0,-366,11,2633.0099999999998,3,Clients Potentiels
18078.0,-157,2,336.13,1,Clients Fidèles
18079.0,-329,4,3651.97,3,Clients Potentiels
18080.0,-356,2,1231.5,3,Clients Potentiels
18081.0,-338,3,343.45,3,Clients Potentiels
18082.0,-349,1,703.37,3,Clients Potentiels
18084.0,-358,1,90.47999999999999,3,Clients Potentiels
18085.0,-44,2,689.95,1,Clients Fidèles
18086.0,-100,1,101.34,1,Clients Fidèles
18087.0,-276,2,4055.7199999999993,3,Clients Potentiels
18088.0,-313,1,167.67000000000002,3,Clients Potentiels
18092.0,-372,11,9068.26,3,Clients Potentiels
18093.0,-281,4,2106.52,3,Clients Potentiels
18094.0,-293,7,3017.3,3,Clients Potentiels
18095.0,-62,2,580.0500000000001,1,Clients Fidèles
18096.0,-363,3,911.15,3,Clients Potentiels
18097.0,-367,6,2697.8,3,Clients Potentiels
18099.0,-247,1,168.31,3,Clients Potentiels
18101.0,-363,2,223.65,3,Clients Potentiels
18102.0,-374,55,259657.3,2,Grands Dépenseurs
18104.0,-337,1,754.64,3,Clients Potentiels
18105.0,-337,1,113.48000000000002,3,Clients Potentiels
18106.0,-45,1,430.7,1,Clients Fidèles
18108.0,-120,1,271.0,1,Clients Fidèles
18109.0,-373,26,8052.97,0,Champions
18110.0,-355,1,236.3,3,Clients Potentiels
18112.0,-362,2,352.69,3,Clients Potentiels
18113.0,-6,1,76.32000000000001,1,Clients Fidèles
18114.0,-84,1,220.1,1,Clients Fidèles
18116.0,-307,8,1418.03,3,Clients Potentiels
18117.0,-349,1,320.72,3,Clients Potentiels
18118.0,-364,26,5653.82,0,Champions
18119.0,-7,1,181.12,1,Clients Fidèles
18120.0,-160,1,111.15,1,Clients Fidèles
18121.0,-225,2,673.1,1,Clients Fidèles
18122.0,-366,6,1826.21,3,Clients Potentiels
18123.0,-350,2,589.4399999999999,3,Clients Potentiels
18125.0,-345,4,1142.99,3,Clients Potentiels
18126.0,-314,1,206.82999999999998,3,Clients Potentiels
18127.0,-355,3,348.73,3,Clients Potentiels
18129.0,-131,1,112.55000000000001,1,Clients Fidèles
18130.0,-359,3,1059.39,3,Clients Potentiels
18133.0,-162,1,931.4999999999999,1,Clients Fidèles
18135.0,-345,5,681.9100000000001,3,Clients Potentiels
18136.0,-311,3,784.33,3,Clients Potentiels
18138.0,-79,1,152.65,1,Clients Fidèles
18139.0,-357,6,8438.34,3,Clients Potentiels
18142.0,-217,2,1019.52,1,Clients Fidèles
18143.0,-258,2,1000.16,3,Clients Potentiels
18144.0,-367,12,2888.75,3,Clients Potentiels
18145.0,-362,4,2861.55,3,Clients Potentiels
18146.0,-234,2,160.35000000000002,3,Clients Potentiels
18147.0,-329,2,179.33999999999997,3,Clients Potentiels
18149.0,-324,3,612.0799999999999,3,Clients Potentiels
18150.0,-342,3,566.58,3,Clients Potentiels
18151.0,-240,2,653.35,3,Clients Potentiels
18154.0,-371,2,399.19,3,Clients Potentiels
18155.0,-299,3,371.62,3,Clients Potentiels
18156.0,-362,2,734.94,3,Clients Potentiels
18158.0,-365,2,453.4,3,Clients Potentiels
18159.0,-73,1,530.15,1,Clients Fidèles
18160.0,-317,2,638.0600000000001,3,Clients Potentiels
18161.0,-359,5,1618.69,3,Clients Potentiels
18164.0,-337,1,399.65000000000003,3,Clients Potentiels
18165.0,-197,1,302.46000000000004,1,Clients Fidèles
18167.0,-351,3,1384.8600000000001,3,Clients Potentiels
18168.0,-198,6,1169.94,1,Clients Fidèles
18169.0,-314,1,202.65,3,Clients Potentiels
18170.0,-341,3,980.31,3,Clients Potentiels
18171.0,-316,5,1231.31,3,Clients Potentiels
18172.0,-360,17,7561.68,0,Champions
18173.0,-288,4,2106.84,3,Clients Potentiels
18174.0,-367,1,104.0,3,Clients Potentiels
18176.0,-16,1,476.35,1,Clients Fidèles
18177.0,-343,6,1341.42,3,Clients Potentiels
18178.0,-246,4,1590.81,3,Clients Potentiels
18179.0,-365,6,1793.17,3,Clients Potentiels
18180.0,-370,6,1843.75,3,Clients Potentiels
18181.0,-350,1,382.8,3,Clients Potentiels
18183.0,-147,2,632.07,1,Clients Fidèles
18184.0,-359,1,49.8,3,Clients Potentiels
18185.0,-125,1,304.25,1,Clients Fidèles
18188.0,-359,3,2001.04,3,Clients Potentiels
18189.0,-297,2,1090.24,3,Clients Potentiels
18190.0,-182,2,284.46000000000004,1,Clients Fidèles
18191.0,-113,1,207.79999999999998,1,Clients Fidèles
18192.0,-303,1,957.97,3,Clients Potentiels
18193.0,-209,1,243.76,1,Clients Fidèles
18194.0,-292,1,973.8399999999999,3,Clients Potentiels
18196.0,-279,2,689.13,3,Clients Potentiels
18198.0,-370,17,5425.56,0,Champions
18200.0,-268,1,163.8,3,Clients Potentiels
18202.0,-175,3,1396.99,1,Clients Fidèles
18203.0,-217,1,160.42000000000002,1,Clients Fidèles
18204.0,-303,3,1993.7,3,Clients Potentiels
18205.0,-338,2,517.36,3,Clients Potentiels
18209.0,-346,1,139.10000000000002,3,Clients Potentiels
18210.0,-373,6,2621.38,3,Clients Potentiels
18211.0,-349,5,600.07,3,Clients Potentiels
18212.0,-48,1,248.42,1,Clients Fidèles
18213.0,-138,1,232.48000000000002,1,Clients Fidèles
18215.0,-285,1,299.34000000000003,3,Clients Potentiels
18216.0,-343,1,481.75,3,Clients Potentiels
18217.0,-345,2,621.75,3,Clients Potentiels
18218.0,-163,2,662.08,1,Clients Fidèles
18219.0,-372,10,2069.77,3,Clients Potentiels
18220.0,-148,1,305.28000000000003,1,Clients Fidèles
18221.0,-352,5,1041.61,3,Clients Potentiels
18222.0,-282,1,443.0,3,Clients Potentiels
18223.0,-370,14,6484.54,0,Champions
